Organism/Name,origin,order,family,subfamily,genus
Pelagibacter phage HTVC010P,RefSeq-94,Caudovirales,Podoviridae,,
Pelagibacter phage HTVC011P,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Pelagibacter phage HTVC019P,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Phage Gifsy-1,RefSeq-94,,,,
Phage Gifsy-2,RefSeq-94,,,,
Phormidium phage MIS-PhV1A,RefSeq-94,,,,
Phormidium phage MIS-PhV1B,RefSeq-94,,,,
Phormidium virus WMP3,RefSeq-94,Caudovirales,Podoviridae,,
Phormidium virus WMP4,RefSeq-94,Caudovirales,Podoviridae,,
Planktothrix phage PaV-LD,RefSeq-94,Caudovirales,Podoviridae,,
Podovirus Lau218,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Polaribacter phage P12002L,RefSeq-94,Caudovirales,Siphoviridae,,P12002virus
Polaribacter phage P12002S,RefSeq-94,Caudovirales,Siphoviridae,,P12002virus
Prochlorococcus phage MED4-184,RefSeq-94,Caudovirales,Myoviridae,,
Prochlorococcus phage MED4-213,RefSeq-94,Caudovirales,Myoviridae,,
Prochlorococcus phage P-GSP1,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Prochlorococcus phage P-HM1,RefSeq-94,Caudovirales,Myoviridae,,
Prochlorococcus phage P-HM2,RefSeq-94,Caudovirales,Myoviridae,,
Prochlorococcus phage P-RSM4,RefSeq-94,Caudovirales,Myoviridae,,
Prochlorococcus phage P-SSM2,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,
Prochlorococcus phage P-SSM3,RefSeq-94,Caudovirales,Myoviridae,,
Prochlorococcus phage P-SSM4,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,
Prochlorococcus phage P-SSM7,RefSeq-94,Caudovirales,Myoviridae,,
Prochlorococcus phage P-SSP10,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Prochlorococcus phage P-SSP3,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Prochlorococcus phage P-TIM68,RefSeq-94,Caudovirales,Myoviridae,,
Prochlorococcus phage Syn1,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,
Prochlorococcus phage Syn33,RefSeq-94,Caudovirales,Myoviridae,,
Prochlorococcus virus PSSP7,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Propionibacterium phage ATCC29399B_C,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage ATCC29399B_T,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Anatole,RefSeq-94,Caudovirales,Siphoviridae,,Anatolevirus
Propionibacterium phage Attacne,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage B22,RefSeq-94,Caudovirales,Siphoviridae,,Doucettevirus
Propionibacterium phage B3,RefSeq-94,Caudovirales,Siphoviridae,,Anatolevirus
Propionibacterium phage B5,RefSeq-94,,Inoviridae,,
Propionibacterium phage BruceLethal,RefSeq-94,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage Doucette,RefSeq-94,Caudovirales,Siphoviridae,,Doucettevirus
Propionibacterium phage E6,RefSeq-94,Caudovirales,Siphoviridae,,Doucettevirus
Propionibacterium phage Enoki,RefSeq-94,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage G4,RefSeq-94,Caudovirales,Siphoviridae,,Doucettevirus
Propionibacterium phage Keiki,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Kubed,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Lauchelly,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Moyashi,RefSeq-94,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage MrAK,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Ouroboros,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P1.1,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P100D,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P100_1,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P100_A,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P101A,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P104A,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P105,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P14.4,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P9.1,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PA1-14,RefSeq-94,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PA6,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PAC1,RefSeq-94,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PAD20,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PAS50,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PFR1,RefSeq-94,Caudovirales,Siphoviridae,,Pfr1virus
Propionibacterium phage PFR2,RefSeq-94,Caudovirales,Siphoviridae,,Pulverervirus
Propionibacterium phage PHL009M11,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL010M04,RefSeq-94,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL025M00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL030N00,RefSeq-94,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL037M02,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL041M10,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL055N00,RefSeq-94,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL060L00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL067M01,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL067M10,RefSeq-94,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL070N00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL071N05,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL082M00,RefSeq-94,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL082M03,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL085N00,RefSeq-94,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL092M00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL095N00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL111M01,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL112N00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL113M01,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL114L00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL116M00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL117M00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL117M01,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL132N00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL141N00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL150M00,RefSeq-94,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL151M00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL151N00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL152M00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL163M00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL171M01,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL179M00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL194M00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL199M00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL301M00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL308M00,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Pacnes 2012-15,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Pirate,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Procrass1,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage QueenBey,RefSeq-94,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage SKKY,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Solid,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Stormborn,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Wizzo,RefSeq-94,Caudovirales,Siphoviridae,,Pa6virus
Proteus phage PM 75,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Proteus phage PM 85,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Zindervirus
Proteus phage PM 93,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Zindervirus
Proteus phage PM135,RefSeq-94,Caudovirales,Siphoviridae,,Novosibvirus
Proteus phage PM16,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Proteus phage VB_PmiS-Isfahan,RefSeq-94,Caudovirales,Siphoviridae,,Nonanavirus
Proteus phage pPM_01,RefSeq-94,Caudovirales,Siphoviridae,,Chivirus
Proteus phage vB_PmiM_Pm5461,RefSeq-94,Caudovirales,Myoviridae,Tevenvirinae,
Proteus phage vB_PmiP_Pm5460,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Zindervirus
Providencia phage Redjac,RefSeq-94,Caudovirales,Siphoviridae,,Chivirus
Providencia phage vB_PreS_PR1,RefSeq-94,Caudovirales,Siphoviridae,,Priunavirus
Pseudoalteromonas phage BS5,RefSeq-94,Caudovirales,Siphoviridae,,
Pseudoalteromonas phage Cr39582,RefSeq-94,,Corticoviridae,,Corticovirus
Pseudoalteromonas phage H101,RefSeq-94,Caudovirales,Myoviridae,,
Pseudoalteromonas phage H103,RefSeq-94,Caudovirales,Siphoviridae,,
Pseudoalteromonas phage H105/1,RefSeq-94,Caudovirales,Siphoviridae,,
Pseudoalteromonas phage PH1,RefSeq-94,Caudovirales,Podoviridae,,Kafunavirus
Pseudoalteromonas phage Pq0,RefSeq-94,Caudovirales,Siphoviridae,,
Pseudoalteromonas phage RIO-1,RefSeq-94,Caudovirales,Podoviridae,,
Pseudoalteromonas phage pYD6-A,RefSeq-94,Caudovirales,Podoviridae,,
Pseudoalteromonas virus PM2,RefSeq-94,,Corticoviridae,,Corticovirus
Pseudomonad phage gh-1,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,T7virus
Pseudomonas phage 14-1,RefSeq-94,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage 201phi2-1,RefSeq-94,Caudovirales,Myoviridae,,Phikzvirus
Pseudomonas phage 73,RefSeq-94,Caudovirales,Siphoviridae,,Septima3virus
Pseudomonas phage AF,RefSeq-94,Caudovirales,Podoviridae,,
Pseudomonas phage Andromeda,RefSeq-94,Caudovirales,Podoviridae,,Bifseptvirus
Pseudomonas phage B3,RefSeq-94,Caudovirales,Siphoviridae,,Beetrevirus
Pseudomonas phage Bf7,RefSeq-94,Caudovirales,Podoviridae,,Bifseptvirus
Pseudomonas phage Bjorn,RefSeq-94,Caudovirales,Podoviridae,,Bjornvirus
Pseudomonas phage C11,RefSeq-94,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage CHA_P1,RefSeq-94,Caudovirales,Myoviridae,,Kpp10virus
Pseudomonas phage DL54,RefSeq-94,Caudovirales,Podoviridae,,Bruynoghevirus
Pseudomonas phage DL60,RefSeq-94,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage DL62,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pseudomonas phage DL64,RefSeq-94,Caudovirales,Podoviridae,,Litunavirus
Pseudomonas phage DL68,RefSeq-94,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage EL,RefSeq-94,Caudovirales,Myoviridae,,Elvirus
Pseudomonas phage F10,RefSeq-94,Caudovirales,Siphoviridae,,
Pseudomonas phage F8,RefSeq-94,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage H70,RefSeq-94,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JBD18,RefSeq-94,Caudovirales,Siphoviridae,,Beetrevirus
Pseudomonas phage JBD24,RefSeq-94,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JBD25,RefSeq-94,Caudovirales,Siphoviridae,,
Pseudomonas phage JBD30,RefSeq-94,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JBD44,RefSeq-94,Caudovirales,Siphoviridae,,
Pseudomonas phage JBD5,RefSeq-94,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JBD67,RefSeq-94,Caudovirales,Siphoviridae,,Beetrevirus
Pseudomonas phage JBD69,RefSeq-94,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JBD88a,RefSeq-94,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JBD93,RefSeq-94,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JD024,RefSeq-94,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JG004,RefSeq-94,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage JG024,RefSeq-94,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage K5,RefSeq-94,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage K8,RefSeq-94,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage KPP10,RefSeq-94,Caudovirales,Myoviridae,,Kpp10virus
Pseudomonas phage KPP12,RefSeq-94,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage KPP21,RefSeq-94,Caudovirales,Podoviridae,,Luz7virus
Pseudomonas phage KPP25,RefSeq-94,Caudovirales,Podoviridae,,Kpp25virus
Pseudomonas phage LBL3,RefSeq-94,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage LIT1,RefSeq-94,Caudovirales,Podoviridae,,Lit1virus
Pseudomonas phage LKA1,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pseudomonas phage LKD16,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pseudomonas phage LKO4,RefSeq-94,Caudovirales,Siphoviridae,,Yuavirus
Pseudomonas phage LMA2,RefSeq-94,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage LUZ19,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pseudomonas phage LUZ7,RefSeq-94,Caudovirales,Podoviridae,,Luz7virus
Pseudomonas phage Lu11,RefSeq-94,Caudovirales,Myoviridae,,
Pseudomonas phage MD8,RefSeq-94,Caudovirales,Siphoviridae,,
Pseudomonas phage MP1412,RefSeq-94,Caudovirales,Siphoviridae,,Yuavirus
Pseudomonas phage MP42,RefSeq-94,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage MP48,RefSeq-94,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage MPK6,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pseudomonas phage MPK7,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pseudomonas phage NH-4,RefSeq-94,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage NP1,RefSeq-94,Caudovirales,Siphoviridae,,Np1virus
Pseudomonas phage NV1,RefSeq-94,Caudovirales,Podoviridae,,Vicosavirus
Pseudomonas phage Noxifer,RefSeq-94,Caudovirales,Myoviridae,,Noxifervirus
Pseudomonas phage O4,RefSeq-94,,,,
Pseudomonas phage OBP,RefSeq-94,Caudovirales,Myoviridae,,
Pseudomonas phage PA10,RefSeq-94,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage PA11,RefSeq-94,Caudovirales,Myoviridae,,
Pseudomonas phage PA26,RefSeq-94,Caudovirales,Podoviridae,,Lit1virus
Pseudomonas phage PA5,RefSeq-94,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage PA7,RefSeq-94,Caudovirales,Myoviridae,,Phikzvirus
Pseudomonas phage PAE1,RefSeq-94,Caudovirales,Siphoviridae,,Yuavirus
Pseudomonas phage PAJU2,RefSeq-94,Caudovirales,Siphoviridae,,
Pseudomonas phage PAK_P1,RefSeq-94,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage PAK_P2,RefSeq-94,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage PAK_P3,RefSeq-94,Caudovirales,Myoviridae,,Kpp10virus
Pseudomonas phage PAK_P4,RefSeq-94,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage PAK_P5,RefSeq-94,Caudovirales,Myoviridae,,Kpp10virus
Pseudomonas phage PB1,RefSeq-94,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage PEV2,RefSeq-94,Caudovirales,Podoviridae,,Lit1virus
Pseudomonas phage PP7,RefSeq-94,,Leviviridae,,
Pseudomonas phage PPPL-1,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Teseptimavirus
Pseudomonas phage PPpW-3,RefSeq-94,Caudovirales,Myoviridae,,Jilinvirus
Pseudomonas phage PPpW-4,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Teseptimavirus
Pseudomonas phage PRR1,RefSeq-94,,Leviviridae,,Levivirus
Pseudomonas phage PS-1,RefSeq-94,Caudovirales,Siphoviridae,,
Pseudomonas phage PT2,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pseudomonas phage Pa2,RefSeq-94,Caudovirales,Podoviridae,,Litunavirus
Pseudomonas phage PaBG,RefSeq-94,Caudovirales,Myoviridae,,
Pseudomonas phage PaMx11,RefSeq-94,Caudovirales,Siphoviridae,,Ab18virus
Pseudomonas phage PaMx25,RefSeq-94,Caudovirales,Siphoviridae,,Np1virus
Pseudomonas phage PaMx28,RefSeq-94,Caudovirales,Siphoviridae,,Pamx74virus
Pseudomonas phage PaMx42,RefSeq-94,Caudovirales,Siphoviridae,,Septimatrevirus
Pseudomonas phage PaMx74,RefSeq-94,Caudovirales,Siphoviridae,,Pamx74virus
Pseudomonas phage PaP1,RefSeq-94,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage PaP2,RefSeq-94,Caudovirales,Podoviridae,,
Pseudomonas phage PaoP5,RefSeq-94,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage Pf-10,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Teseptimavirus
Pseudomonas phage Pf3,RefSeq-94,,Inoviridae,,
Pseudomonas phage Phi-S1,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Teseptimavirus
Pseudomonas phage PhiCHU,RefSeq-94,Caudovirales,Podoviridae,,Luz24virus
Pseudomonas phage PhiPA3,RefSeq-94,Caudovirales,Myoviridae,,Phikzvirus
Pseudomonas phage PollyC,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Pollyceevirus
Pseudomonas phage SL2,RefSeq-94,Caudovirales,Myoviridae,,Phikzvirus
Pseudomonas phage SM1,RefSeq-94,Caudovirales,Siphoviridae,,Samunavirus
Pseudomonas phage SN,RefSeq-94,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage TL,RefSeq-94,Caudovirales,Podoviridae,,Luz24virus
Pseudomonas phage UFV-P2,RefSeq-94,Caudovirales,Podoviridae,,Vicosavirus
Pseudomonas phage VCM,RefSeq-94,Caudovirales,Myoviridae,,Otagovirus
Pseudomonas phage VSW-3,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Napahaivirus
Pseudomonas phage YH30,RefSeq-94,Caudovirales,Podoviridae,,Litunavirus
Pseudomonas phage YH6,RefSeq-94,Caudovirales,Podoviridae,,Litunavirus
Pseudomonas phage YMC11/02/R656,RefSeq-94,Caudovirales,Siphoviridae,,
Pseudomonas phage YMC11/06/C171_PPU_BP,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,
Pseudomonas phage YMC11/07/P54_PAE_BP,RefSeq-94,Caudovirales,Siphoviridae,,
Pseudomonas phage Zigelbrucke,RefSeq-94,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage nickie,RefSeq-94,Caudovirales,Siphoviridae,,Nickievirus
Pseudomonas phage pf16,RefSeq-94,Caudovirales,Myoviridae,,Chakrabartyvirus
Pseudomonas phage phi-2,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pseudomonas phage phi12,RefSeq-94,,Cystoviridae,,Cystovirus
Pseudomonas phage phi13,RefSeq-94,,Cystoviridae,,Cystovirus
Pseudomonas phage phi15,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Teseptimavirus
Pseudomonas phage phi2,RefSeq-94,Caudovirales,Siphoviridae,,
Pseudomonas phage phi2954,RefSeq-94,,Cystoviridae,,Cystovirus
Pseudomonas phage phi297,RefSeq-94,Caudovirales,Siphoviridae,,
Pseudomonas phage phi3,RefSeq-94,Caudovirales,Myoviridae,Peduovirinae,Hpunavirus
Pseudomonas phage phi8,RefSeq-94,,Cystoviridae,,Cystovirus
Pseudomonas phage phiIBB-PAA2,RefSeq-94,Caudovirales,Podoviridae,,Luz24virus
Pseudomonas phage phiIBB-PF7A,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Teseptimavirus
Pseudomonas phage phiKMV,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pseudomonas phage phiKTN6,RefSeq-94,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage phiMK,RefSeq-94,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage phiNN,RefSeq-94,,Cystoviridae,,Cystovirus
Pseudomonas phage phiPMW,RefSeq-94,Caudovirales,Myoviridae,,Plaisancevirus
Pseudomonas phage phiPSA1,RefSeq-94,Caudovirales,Siphoviridae,,
Pseudomonas phage phiPSA2,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Teseptimavirus
Pseudomonas phage phiPsa374,RefSeq-94,Caudovirales,Myoviridae,,Otagovirus
Pseudomonas phage phiPto-bp6g,RefSeq-94,Caudovirales,Siphoviridae,,
Pseudomonas phage phiR18,RefSeq-94,Caudovirales,Podoviridae,,Kpp25virus
Pseudomonas phage phiYY,RefSeq-94,,Cystoviridae,,Cystovirus
Pseudomonas phage phikF77,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pseudomonas phage tabernarius,RefSeq-94,Caudovirales,Podoviridae,,Tabernariusvirus
Pseudomonas phage tf,RefSeq-94,Caudovirales,Podoviridae,,Krylovvirus
Pseudomonas phage vB_Pae-Kakheti25,RefSeq-94,Caudovirales,Siphoviridae,,Septima3virus
Pseudomonas phage vB_Pae-TbilisiM32,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pseudomonas phage vB_PaeM_C2-10_Ab02,RefSeq-94,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage vB_PaeM_C2-10_Ab1,RefSeq-94,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage vB_PaeM_CEB_DP1,RefSeq-94,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage vB_PaeM_E215,RefSeq-94,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage vB_PaeM_E217,RefSeq-94,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage vB_PaeM_G1,RefSeq-94,Caudovirales,Myoviridae,,Nankokuvirus
Pseudomonas phage vB_PaeM_MAG1,RefSeq-94,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage vB_PaeM_PAO1_Ab03,RefSeq-94,Caudovirales,Myoviridae,,Kpp10virus
Pseudomonas phage vB_PaeM_PAO1_Ab27,RefSeq-94,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage vB_PaeM_PS24,RefSeq-94,Caudovirales,Myoviridae,,Nankokuvirus
Pseudomonas phage vB_PaeP_C2-10_Ab09,RefSeq-94,Caudovirales,Podoviridae,,Lit1virus
Pseudomonas phage vB_PaeP_C2-10_Ab22,RefSeq-94,Caudovirales,Podoviridae,,Luz24virus
Pseudomonas phage vB_PaeP_MAG4,RefSeq-94,Caudovirales,Podoviridae,,Litunavirus
Pseudomonas phage vB_PaeP_PAO1_Ab05,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pseudomonas phage vB_PaeP_PPA-ABTNL,RefSeq-94,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pseudomonas phage vB_PaeP_Tr60_Ab31,RefSeq-94,,,,
Pseudomonas phage vB_PaeP_p2-10_Or1,RefSeq-94,Caudovirales,Podoviridae,,Bruynoghevirus
Pseudomonas phage vB_PaeS_PAO1_Ab18,RefSeq-94,Caudovirales,Siphoviridae,,Ab18virus
Pseudomonas phage vB_PaeS_PAO1_Ab30,RefSeq-94,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage vB_PaeS_PM105,RefSeq-94,Caudovirales,Siphoviridae,,Beetrevirus
Pseudomonas phage vB_PaeS_SCH_Ab26,RefSeq-94,Caudovirales,Siphoviridae,,Septima3virus
Pseudomonas phage vB_Pae_PS44,RefSeq-94,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage vB_PsyM_KIL1,RefSeq-94,Caudovirales,Myoviridae,,Flaumdravirus
Pseudomonas phage vB_PsyM_KIL4,RefSeq-94,Caudovirales,Myoviridae,,Flaumdravirus
Pseudomonas virus 119X,RefSeq-94,Caudovirales,Podoviridae,,
Pseudomonas virus D3,RefSeq-94,Caudovirales,Siphoviridae,,D3virus
Pseudomonas virus D3112,RefSeq-94,Caudovirales,Siphoviridae,,D3112virus
Pseudomonas virus DMS3,RefSeq-94,Caudovirales,Siphoviridae,,D3112virus
Pseudomonas virus F116,RefSeq-94,Caudovirales,Podoviridae,,F116virus
