Organism/Name,origin,order,family,subfamily,genus
Mycobacterium virus Corndog,RefSeq-97,Caudovirales,Siphoviridae,,Corndogvirus
Mycobacterium virus Courthouse,RefSeq-97,Caudovirales,Siphoviridae,,Omegavirus
Mycobacterium virus Crimd,RefSeq-97,Caudovirales,Siphoviridae,,Tm4virus
Mycobacterium virus Cuco,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus D29,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Deadp,RefSeq-97,Caudovirales,Siphoviridae,,Che8virus
Mycobacterium virus Dlane,RefSeq-97,Caudovirales,Siphoviridae,,Che8virus
Mycobacterium virus Doom,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Dorothy,RefSeq-97,Caudovirales,Siphoviridae,,Che8virus
Mycobacterium virus Dotproduct,RefSeq-97,Caudovirales,Siphoviridae,,Che8virus
Mycobacterium virus Drago,RefSeq-97,Caudovirales,Siphoviridae,,Che8virus
Mycobacterium virus Ericb,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Euphoria,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Eureka,RefSeq-97,Caudovirales,Siphoviridae,,Cjw1virus
Mycobacterium virus Faith1,RefSeq-97,Caudovirales,Siphoviridae,,Bronvirus
Mycobacterium virus Fionnbarth,RefSeq-97,Caudovirales,Siphoviridae,,Tm4virus
Mycobacterium virus Firecracker,RefSeq-97,Caudovirales,Siphoviridae,,Corndogvirus
Mycobacterium virus Fruitloop,RefSeq-97,Caudovirales,Siphoviridae,,Che8virus
Mycobacterium virus George,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Gladiator,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Goose,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Gumbie,RefSeq-97,Caudovirales,Siphoviridae,,Che8virus
Mycobacterium virus Halo,RefSeq-97,Caudovirales,Siphoviridae,,Liefievirus
Mycobacterium virus Hammer,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Heldan,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus I3,RefSeq-97,Caudovirales,Myoviridae,,Bxz1virus
Mycobacterium virus Ibhubesi,RefSeq-97,Caudovirales,Siphoviridae,,Che8virus
Mycobacterium virus JC27,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus JHC117,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Jasper,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Jaws,RefSeq-97,Caudovirales,Siphoviridae,,Tm4virus
Mycobacterium virus Jeffabunny,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Joedirt,RefSeq-97,Caudovirales,Siphoviridae,,Bronvirus
Mycobacterium virus KBG,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Kostya,RefSeq-97,Caudovirales,Siphoviridae,,Cjw1virus
Mycobacterium virus Kssjeb,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Kugel,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus L5,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus LHTSCC,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Larva,RefSeq-97,Caudovirales,Siphoviridae,,Tm4virus
Mycobacterium virus Lesedi,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Liefie,RefSeq-97,Caudovirales,Siphoviridae,,Liefievirus
Mycobacterium virus Littlee,RefSeq-97,Caudovirales,Siphoviridae,,Omegavirus
Mycobacterium virus Llij,RefSeq-97,Caudovirales,Siphoviridae,,Che8virus
Mycobacterium virus Macncheese,RefSeq-97,Caudovirales,Siphoviridae,,Tm4virus
Mycobacterium virus Marcell,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Microwolf,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Mozy,RefSeq-97,Caudovirales,Siphoviridae,,Che8virus
Mycobacterium virus Mrgordo,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Museum,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Mutaforma13,RefSeq-97,Caudovirales,Siphoviridae,,Che8virus
Mycobacterium virus Nepal,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Omega,RefSeq-97,Caudovirales,Siphoviridae,,Omegavirus
Mycobacterium virus Optimus,RefSeq-97,Caudovirales,Siphoviridae,,Omegavirus
Mycobacterium virus PMC,RefSeq-97,Caudovirales,Siphoviridae,,Che8virus
Mycobacterium virus Pacc40,RefSeq-97,Caudovirales,Siphoviridae,,Che8virus
Mycobacterium virus Packman,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Peaches,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Perseus,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Pixie,RefSeq-97,Caudovirales,Siphoviridae,,Tm4virus
Mycobacterium virus Porky,RefSeq-97,Caudovirales,Siphoviridae,,Cjw1virus
Mycobacterium virus Pukovnik,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Pumpkin,RefSeq-97,Caudovirales,Siphoviridae,,Cjw1virus
Mycobacterium virus Ramsey,RefSeq-97,Caudovirales,Siphoviridae,,Che8virus
Mycobacterium virus Rebeuca,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Rockyhorror,RefSeq-97,Caudovirales,Siphoviridae,,Che8virus
Mycobacterium virus Rumpelstiltskin,RefSeq-97,Caudovirales,Siphoviridae,,Bronvirus
Mycobacterium virus SG4,RefSeq-97,Caudovirales,Siphoviridae,,Che8virus
Mycobacterium virus Saintus,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus TA17a,RefSeq-97,Caudovirales,Siphoviridae,Bclasvirinae,Rosebushvirus
Mycobacterium virus Wonder,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycobacterium virus Yoshi,RefSeq-97,Caudovirales,Siphoviridae,,Che8virus
Mycobacterium virus lockley,RefSeq-97,Caudovirales,Siphoviridae,,L5virus
Mycoplasma phage MAV1,RefSeq-97,,,,
Mycoplasma phage phiMFV1,RefSeq-97,,,,
Mycoplasma virus P1,RefSeq-97,Caudovirales,Podoviridae,Picovirinae,
Myxococcus phage Mx8,RefSeq-97,Caudovirales,Podoviridae,,Myxoctovirus
Nitrincola phage 1M3-16,RefSeq-97,Caudovirales,,,
Nocardia phage NBR1,RefSeq-97,Caudovirales,Siphoviridae,,
Nonlabens phage P12024L,RefSeq-97,Caudovirales,Siphoviridae,,P12024virus
Nonlabens phage P12024S,RefSeq-97,Caudovirales,Siphoviridae,,P12024virus
Oenococcus phage phi9805,RefSeq-97,Caudovirales,Siphoviridae,,
Oenococcus phage phiS11,RefSeq-97,Caudovirales,Siphoviridae,,
Oenococcus phage phiS13,RefSeq-97,Caudovirales,Siphoviridae,,
Paenibacillus phage Diva,RefSeq-97,Caudovirales,Siphoviridae,,Sitaravirus
Paenibacillus phage Fern,RefSeq-97,Caudovirales,Siphoviridae,,Sitaravirus
Paenibacillus phage HB10c2,RefSeq-97,Caudovirales,Siphoviridae,,Sitaravirus
Paenibacillus phage Harrison,RefSeq-97,Caudovirales,Siphoviridae,,Harrisonvirus
Paenibacillus phage PG1,RefSeq-97,Caudovirales,Siphoviridae,,
Paenibacillus phage Rani,RefSeq-97,Caudovirales,Siphoviridae,,Sitaravirus
Paenibacillus phage Shelly,RefSeq-97,Caudovirales,Siphoviridae,,Sitaravirus
Paenibacillus phage Sitara,RefSeq-97,Caudovirales,Siphoviridae,,Sitaravirus
Paenibacillus phage Tripp,RefSeq-97,Caudovirales,Siphoviridae,,Trippvirus
Paenibacillus phage Vegas,RefSeq-97,Caudovirales,Siphoviridae,,Vegasvirus
Paenibacillus phage Willow,RefSeq-97,Caudovirales,Siphoviridae,,Sitaravirus
Paenibacillus phage Xenia,RefSeq-97,Caudovirales,Siphoviridae,,Sitaravirus
Paenibacillus phage phiIBB_Pl23,RefSeq-97,Caudovirales,Siphoviridae,,Sitaravirus
Pantoea phage LIMElight,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pantoea phage LIMEzero,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pantoea phage vB_PagS_Vid5,RefSeq-97,Caudovirales,Siphoviridae,,Vidquintavirus
Parabacteroides phage YZ-2015a,RefSeq-97,Petitvirales,Microviridae,,
Parabacteroides phage YZ-2015b,RefSeq-97,Petitvirales,Microviridae,,
Paracoccus phage Shpa,RefSeq-97,Caudovirales,Siphoviridae,,Vhulanivirus
Paracoccus phage vB_PmaS-R3,RefSeq-97,Caudovirales,Siphoviridae,,
Pasteurella virus F108,RefSeq-97,Caudovirales,Myoviridae,Peduovirinae,Hp1virus
Pectobacterium bacteriophage PM2,RefSeq-97,Caudovirales,Myoviridae,Tevenvirinae,
Pectobacterium phage CBB,RefSeq-97,Caudovirales,Myoviridae,,Eneladusvirus
Pectobacterium phage My1,RefSeq-97,Caudovirales,Demerecviridae,Mccorquodalevirinae,Myunavirus
Pectobacterium phage PM1,RefSeq-97,Caudovirales,Chaseviridae,,Suwonvirus
Pectobacterium phage PP1,RefSeq-97,Caudovirales,Autographiviridae,Molineuxvirinae,Axomammavirus
Pectobacterium phage PP16,RefSeq-97,Caudovirales,Autographiviridae,Corkvirinae,Kotilavirus
Pectobacterium phage PP90,RefSeq-97,Caudovirales,Autographiviridae,Corkvirinae,Phimunavirus
Pectobacterium phage Peat1,RefSeq-97,Caudovirales,Autographiviridae,Corkvirinae,Phimunavirus
Pectobacterium phage PhiM1,RefSeq-97,Caudovirales,Autographiviridae,Corkvirinae,Phimunavirus
Pectobacterium phage ZF40,RefSeq-97,Caudovirales,Myoviridae,,
Pectobacterium phage phiTE,RefSeq-97,Caudovirales,Myoviridae,Vequintavirinae,Cr3virus
Pectobacterium phage vB_PatP_CB5,RefSeq-97,Caudovirales,Autographiviridae,Corkvirinae,Phimunavirus
Pediococcus virus cIP1,RefSeq-97,Caudovirales,Siphoviridae,,Phijl1virus
Pelagibacter phage HTVC008M,RefSeq-97,Caudovirales,Myoviridae,,
Pelagibacter phage HTVC010P,RefSeq-97,Caudovirales,Podoviridae,,
Pelagibacter phage HTVC011P,RefSeq-97,Caudovirales,Autographiviridae,,Stopavirus
Pelagibacter phage HTVC019P,RefSeq-97,Caudovirales,Autographiviridae,,Pelagivirus
Phage Gifsy-1,RefSeq-97,,,,
Phage Gifsy-2,RefSeq-97,,,,
Phormidium phage MIS-PhV1A,RefSeq-97,,,,
Phormidium phage MIS-PhV1B,RefSeq-97,,,,
Phormidium virus WMP3,RefSeq-97,Caudovirales,Podoviridae,,
Phormidium virus WMP4,RefSeq-97,Caudovirales,Podoviridae,,
Planktothrix phage PaV-LD,RefSeq-97,Caudovirales,Siphoviridae,,
Podovirus Lau218,RefSeq-97,Caudovirales,Autographiviridae,,Lauvirus
Polaribacter phage P12002L,RefSeq-97,Caudovirales,Siphoviridae,,P12002virus
Polaribacter phage P12002S,RefSeq-97,Caudovirales,Siphoviridae,,P12002virus
Prochlorococcus phage MED4-184,RefSeq-97,Caudovirales,Siphoviridae,,
Prochlorococcus phage MED4-213,RefSeq-97,Caudovirales,Myoviridae,,Eurybiavirus
Prochlorococcus phage P-GSP1,RefSeq-97,Caudovirales,Autographiviridae,,Lingvirus
Prochlorococcus phage P-HM1,RefSeq-97,Caudovirales,Myoviridae,,Eurybiavirus
Prochlorococcus phage P-HM2,RefSeq-97,Caudovirales,Myoviridae,,Eurybiavirus
Prochlorococcus phage P-RSM4,RefSeq-97,Caudovirales,Myoviridae,,Thaumasvirus
Prochlorococcus phage P-SSM2,RefSeq-97,Caudovirales,Myoviridae,,Salacisavirus
Prochlorococcus phage P-SSM3,RefSeq-97,Caudovirales,Myoviridae,,
Prochlorococcus phage P-SSM4,RefSeq-97,Caudovirales,Myoviridae,,
Prochlorococcus phage P-SSM7,RefSeq-97,Caudovirales,Myoviridae,,Palaemonvirus
Prochlorococcus phage P-SSP10,RefSeq-97,Caudovirales,Autographiviridae,,Tangaroavirus
Prochlorococcus phage P-SSP3,RefSeq-97,Caudovirales,Autographiviridae,,Tritonvirus
Prochlorococcus phage P-TIM68,RefSeq-97,Caudovirales,Myoviridae,,
Prochlorococcus phage Syn1,RefSeq-97,Caudovirales,Myoviridae,,Vellamovirus
Prochlorococcus phage Syn33,RefSeq-97,Caudovirales,Myoviridae,,Brizovirus
Prochlorococcus virus PSSP7,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Tiamatvirus
Propionibacterium phage ATCC29399B_C,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage ATCC29399B_T,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Anatole,RefSeq-97,Caudovirales,Siphoviridae,,Anatolevirus
Propionibacterium phage Attacne,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage B22,RefSeq-97,Caudovirales,Siphoviridae,,Doucettevirus
Propionibacterium phage B3,RefSeq-97,Caudovirales,Siphoviridae,,Anatolevirus
Propionibacterium phage B5,RefSeq-97,Tubulavirales,Inoviridae,,Bifilivirus
Propionibacterium phage BruceLethal,RefSeq-97,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage Doucette,RefSeq-97,Caudovirales,Siphoviridae,,Doucettevirus
Propionibacterium phage E6,RefSeq-97,Caudovirales,Siphoviridae,,Doucettevirus
Propionibacterium phage Enoki,RefSeq-97,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage G4,RefSeq-97,Caudovirales,Siphoviridae,,Doucettevirus
Propionibacterium phage Keiki,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Kubed,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Lauchelly,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Moyashi,RefSeq-97,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage MrAK,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Ouroboros,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P1.1,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P100D,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P100_1,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P100_A,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P101A,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P104A,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P105,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P14.4,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P9.1,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PA1-14,RefSeq-97,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PA6,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PAC1,RefSeq-97,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PAD20,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PAS50,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PFR1,RefSeq-97,Caudovirales,Siphoviridae,,Pfr1virus
Propionibacterium phage PFR2,RefSeq-97,Caudovirales,Siphoviridae,,Pulverervirus
Propionibacterium phage PHL009M11,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL010M04,RefSeq-97,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL025M00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL030N00,RefSeq-97,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL037M02,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL041M10,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL055N00,RefSeq-97,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL060L00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL067M01,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL067M10,RefSeq-97,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL070N00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL071N05,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL082M00,RefSeq-97,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL082M03,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL085N00,RefSeq-97,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL092M00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL095N00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL111M01,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL112N00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL113M01,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL114L00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL116M00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL117M00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL117M01,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL132N00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL141N00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL150M00,RefSeq-97,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL151M00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL151N00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL152M00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL163M00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL171M01,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL179M00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL194M00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL199M00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL301M00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL308M00,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Pacnes 2012-15,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Pirate,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Procrass1,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage QueenBey,RefSeq-97,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage SKKY,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Solid,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Stormborn,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Wizzo,RefSeq-97,Caudovirales,Siphoviridae,,Pa6virus
Proteus phage PM 75,RefSeq-97,Caudovirales,Autographiviridae,Slopekvirinae,Novosibovirus
Proteus phage PM 85,RefSeq-97,Caudovirales,Autographiviridae,Molineuxvirinae,Acadevirus
Proteus phage PM 93,RefSeq-97,Caudovirales,Autographiviridae,Molineuxvirinae,Acadevirus
Proteus phage PM135,RefSeq-97,Caudovirales,Demerecviridae,,Novosibvirus
Proteus phage PM16,RefSeq-97,Caudovirales,Autographiviridae,Slopekvirinae,Novosibovirus
Proteus phage VB_PmiS-Isfahan,RefSeq-97,Caudovirales,Siphoviridae,,Gorganvirus
Proteus phage pPM_01,RefSeq-97,Caudovirales,Siphoviridae,,Chivirus
Proteus phage vB_PmiM_Pm5461,RefSeq-97,Caudovirales,Myoviridae,Tevenvirinae,
Proteus phage vB_PmiP_Pm5460,RefSeq-97,Caudovirales,Autographiviridae,Molineuxvirinae,Acadevirus
Providencia phage Redjac,RefSeq-97,Caudovirales,Siphoviridae,,Chivirus
Providencia phage vB_PreS_PR1,RefSeq-97,Caudovirales,Siphoviridae,,Priunavirus
Pseudoalteromonas phage BS5,RefSeq-97,Caudovirales,Siphoviridae,,
Pseudoalteromonas phage Cr39582,RefSeq-97,Vinavirales,Corticoviridae,,Corticovirus
Pseudoalteromonas phage H101,RefSeq-97,Caudovirales,Myoviridae,,
Pseudoalteromonas phage H103,RefSeq-97,Caudovirales,Siphoviridae,,
Pseudoalteromonas phage H105/1,RefSeq-97,Caudovirales,Siphoviridae,,
Pseudoalteromonas phage PH1,RefSeq-97,Caudovirales,Podoviridae,,Kafunavirus
Pseudoalteromonas phage Pq0,RefSeq-97,Caudovirales,Siphoviridae,,
Pseudoalteromonas phage RIO-1,RefSeq-97,Caudovirales,Podoviridae,,
Pseudoalteromonas phage pYD6-A,RefSeq-97,Caudovirales,Podoviridae,,
Pseudoalteromonas virus PM2,RefSeq-97,Vinavirales,Corticoviridae,,Corticovirus
Pseudomonad phage gh-1,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,T7virus
Pseudomonas phage 14-1,RefSeq-97,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage 201phi2-1,RefSeq-97,Caudovirales,Myoviridae,,Phikzvirus
Pseudomonas phage 73,RefSeq-97,Caudovirales,Siphoviridae,,Septima3virus
Pseudomonas phage AF,RefSeq-97,Caudovirales,Podoviridae,,
Pseudomonas phage Andromeda,RefSeq-97,Caudovirales,Autographiviridae,,Bifseptvirus
Pseudomonas phage B3,RefSeq-97,Caudovirales,Siphoviridae,,Beetrevirus
Pseudomonas phage Bf7,RefSeq-97,Caudovirales,Autographiviridae,,Bifseptvirus
Pseudomonas phage Bjorn,RefSeq-97,Caudovirales,Podoviridae,,Bjornvirus
Pseudomonas phage C11,RefSeq-97,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage CHA_P1,RefSeq-97,Caudovirales,Myoviridae,,Kpp10virus
Pseudomonas phage DL54,RefSeq-97,Caudovirales,Podoviridae,,Bruynoghevirus
Pseudomonas phage DL60,RefSeq-97,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage DL62,RefSeq-97,Caudovirales,Autographiviridae,Krylovirinae,Phikmvvirus
Pseudomonas phage DL64,RefSeq-97,Caudovirales,Podoviridae,,Litunavirus
Pseudomonas phage DL68,RefSeq-97,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage EL,RefSeq-97,Caudovirales,Myoviridae,,Elvirus
Pseudomonas phage F10,RefSeq-97,Caudovirales,Siphoviridae,,
Pseudomonas phage F8,RefSeq-97,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage H70,RefSeq-97,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JBD18,RefSeq-97,Caudovirales,Siphoviridae,,Beetrevirus
Pseudomonas phage JBD24,RefSeq-97,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JBD25,RefSeq-97,Caudovirales,Siphoviridae,,
Pseudomonas phage JBD30,RefSeq-97,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JBD44,RefSeq-97,Caudovirales,Siphoviridae,,
Pseudomonas phage JBD5,RefSeq-97,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JBD67,RefSeq-97,Caudovirales,Siphoviridae,,Beetrevirus
Pseudomonas phage JBD69,RefSeq-97,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JBD88a,RefSeq-97,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JBD93,RefSeq-97,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JD024,RefSeq-97,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JG004,RefSeq-97,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage JG024,RefSeq-97,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage K5,RefSeq-97,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage K8,RefSeq-97,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage KPP10,RefSeq-97,Caudovirales,Myoviridae,,Kpp10virus
Pseudomonas phage KPP12,RefSeq-97,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage KPP21,RefSeq-97,Caudovirales,Podoviridae,,Luz7virus
Pseudomonas phage KPP25,RefSeq-97,Caudovirales,Podoviridae,,Kpp25virus
Pseudomonas phage LBL3,RefSeq-97,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage LIT1,RefSeq-97,Caudovirales,Podoviridae,,Lit1virus
Pseudomonas phage LKA1,RefSeq-97,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pseudomonas phage LKD16,RefSeq-97,Caudovirales,Autographiviridae,Krylovirinae,Phikmvvirus
Pseudomonas phage LKO4,RefSeq-97,Caudovirales,Siphoviridae,,Yuavirus
Pseudomonas phage LMA2,RefSeq-97,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage LUZ19,RefSeq-97,Caudovirales,Autographiviridae,Krylovirinae,Phikmvvirus
Pseudomonas phage LUZ7,RefSeq-97,Caudovirales,Podoviridae,,Luz7virus
