Organism/Name,origin,order,family,subfamily,genus
Pantoea phage LIMElight,RefSeq-v99,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pantoea phage LIMEzero,RefSeq-v99,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pantoea phage vB_PagM_AAM37,RefSeq-v99,Caudovirales,Myoviridae,,
Pantoea phage vB_PagM_LIET2,RefSeq-v99,Caudovirales,Myoviridae,,
Pantoea phage vB_PagM_PSKM,RefSeq-v99,Caudovirales,Myoviridae,,
Pantoea phage vB_PagS_AAS23,RefSeq-v99,Caudovirales,Drexlerviridae,,Sauletekiovirus
Pantoea phage vB_PagS_Vid5,RefSeq-v99,Caudovirales,Siphoviridae,,Vidquintavirus
Parabacteroides phage YZ-2015a,RefSeq-v99,Petitvirales,Microviridae,,
Parabacteroides phage YZ-2015b,RefSeq-v99,Petitvirales,Microviridae,,
Paracoccus phage Shpa,RefSeq-v99,Caudovirales,Siphoviridae,,Vhulanivirus
Paracoccus phage vB_PmaS-R3,RefSeq-v99,Caudovirales,Siphoviridae,,
Pasteurella phage PHB01,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,
Pasteurella phage PHB02,RefSeq-v99,Caudovirales,Autographiviridae,,Wuhanvirus
Pasteurella virus F108,RefSeq-v99,Caudovirales,Myoviridae,Peduovirinae,Hp1virus
Pectobacterium bacteriophage PM2,RefSeq-v99,Caudovirales,Myoviridae,Tevenvirinae,
Pectobacterium phage Arno160,RefSeq-v99,Caudovirales,Autographiviridae,Melnykvirinae,Wanjuvirus
Pectobacterium phage CBB,RefSeq-v99,Caudovirales,Myoviridae,,Mimasvirus
Pectobacterium phage Clickz,RefSeq-v99,Caudovirales,Autographiviridae,Corkvirinae,Phimunavirus
Pectobacterium phage DU_PP_II,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Unyawovirus
Pectobacterium phage DU_PP_V,RefSeq-v99,Caudovirales,Demerecviridae,Mccorquodalevirinae,Hongcheonvirus
Pectobacterium phage Gaspode,RefSeq-v99,Caudovirales,Autographiviridae,Corkvirinae,Phimunavirus
Pectobacterium phage Jarilo,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Jarilovirus
Pectobacterium phage Khlen,RefSeq-v99,Caudovirales,Autographiviridae,Corkvirinae,Phimunavirus
Pectobacterium phage Koot,RefSeq-v99,Caudovirales,Autographiviridae,Corkvirinae,Phimunavirus
Pectobacterium phage Lelidair,RefSeq-v99,Caudovirales,Autographiviridae,Corkvirinae,Phimunavirus
Pectobacterium phage My1,RefSeq-v99,Caudovirales,Demerecviridae,Mccorquodalevirinae,Myunavirus
Pectobacterium phage Nepra,RefSeq-v99,Caudovirales,Podoviridae,,
Pectobacterium phage Nobby,RefSeq-v99,Caudovirales,Autographiviridae,Corkvirinae,Phimunavirus
Pectobacterium phage PM1,RefSeq-v99,Caudovirales,Chaseviridae,,Suwonvirus
Pectobacterium phage PP1,RefSeq-v99,Caudovirales,Autographiviridae,Molineuxvirinae,Axomammavirus
Pectobacterium phage PP101,RefSeq-v99,Caudovirales,Chaseviridae,,Suwonvirus
Pectobacterium phage PP16,RefSeq-v99,Caudovirales,Autographiviridae,Corkvirinae,Kotilavirus
Pectobacterium phage PP2,RefSeq-v99,Caudovirales,Autographiviridae,Melnykvirinae,Wanjuvirus
Pectobacterium phage PP47,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Pektosvirus
Pectobacterium phage PP74,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Berlinvirus
Pectobacterium phage PP81,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Pektosvirus
Pectobacterium phage PP90,RefSeq-v99,Caudovirales,Autographiviridae,Corkvirinae,Phimunavirus
Pectobacterium phage PP99,RefSeq-v99,Caudovirales,Autographiviridae,,Gajwadongvirus
Pectobacterium phage PPWS2,RefSeq-v99,Caudovirales,Autographiviridae,Corkvirinae,Kotilavirus
Pectobacterium phage PPWS4,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Pektosvirus
Pectobacterium phage Peat1,RefSeq-v99,Caudovirales,Autographiviridae,Corkvirinae,Phimunavirus
Pectobacterium phage PhiM1,RefSeq-v99,Caudovirales,Autographiviridae,Corkvirinae,Phimunavirus
Pectobacterium phage Phoria,RefSeq-v99,Caudovirales,Autographiviridae,Corkvirinae,Phimunavirus
Pectobacterium phage ZF40,RefSeq-v99,Caudovirales,Myoviridae,,
Pectobacterium phage Zenivior,RefSeq-v99,Caudovirales,Autographiviridae,Corkvirinae,Phimunavirus
Pectobacterium phage phiA41,RefSeq-v99,Caudovirales,Podoviridae,,
Pectobacterium phage phiTE,RefSeq-v99,Caudovirales,Myoviridae,Vequintavirinae,Cr3virus
Pectobacterium phage vB_PatP_CB1,RefSeq-v99,Caudovirales,Podoviridae,,
Pectobacterium phage vB_PatP_CB4,RefSeq-v99,Caudovirales,Podoviridae,,
Pectobacterium phage vB_PatP_CB5,RefSeq-v99,Caudovirales,Autographiviridae,Corkvirinae,Phimunavirus
Pediococcus phage cIP1,RefSeq-v99,Caudovirales,Siphoviridae,,Phijl1virus
Pelagibacter phage HTVC008M,RefSeq-v99,Caudovirales,Myoviridae,,
Pelagibacter phage HTVC010P,RefSeq-v99,Caudovirales,Podoviridae,,
Pelagibacter phage HTVC011P,RefSeq-v99,Caudovirales,Autographiviridae,,Stopavirus
Pelagibacter phage HTVC019P,RefSeq-v99,Caudovirales,Autographiviridae,,Pelagivirus
Phage Gifsy-1,RefSeq-v99,,,,
Phage Gifsy-2,RefSeq-v99,,,,
Phage MedPE-SWcel-C56,RefSeq-v99,Caudovirales,Autographiviridae,,Kafavirus
Phage NC-A,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Teseptimavirus
Phormidium phage MIS-PhV1A,RefSeq-v99,,,,
Phormidium phage MIS-PhV1B,RefSeq-v99,,,,
Phormidium virus WMP3,RefSeq-v99,Caudovirales,Podoviridae,,
Phormidium virus WMP4,RefSeq-v99,Caudovirales,Podoviridae,,
Photobacterium phage PDCC-1,RefSeq-v99,Caudovirales,Myoviridae,,Aphroditevirus
Planktothrix phage PaV-LD,RefSeq-v99,Caudovirales,Siphoviridae,,
Polaribacter phage P12002L,RefSeq-v99,Caudovirales,Siphoviridae,,P12002virus
Polaribacter phage P12002S,RefSeq-v99,Caudovirales,Siphoviridae,,P12002virus
Prochlorococcus phage MED4-184,RefSeq-v99,Caudovirales,Siphoviridae,,
Prochlorococcus phage MED4-213,RefSeq-v99,Caudovirales,Myoviridae,,Eurybiavirus
Prochlorococcus phage P-GSP1,RefSeq-v99,Caudovirales,Autographiviridae,,Lingvirus
Prochlorococcus phage P-HM1,RefSeq-v99,Caudovirales,Myoviridae,,Eurybiavirus
Prochlorococcus phage P-HM2,RefSeq-v99,Caudovirales,Myoviridae,,Eurybiavirus
Prochlorococcus phage P-RSM4,RefSeq-v99,Caudovirales,Myoviridae,,Thaumasvirus
Prochlorococcus phage P-SSM2,RefSeq-v99,Caudovirales,Myoviridae,,Salacisavirus
Prochlorococcus phage P-SSM3,RefSeq-v99,Caudovirales,Myoviridae,,
Prochlorococcus phage P-SSM4,RefSeq-v99,Caudovirales,Myoviridae,,
Prochlorococcus phage P-SSM7,RefSeq-v99,Caudovirales,Myoviridae,,Palaemonvirus
Prochlorococcus phage P-SSP10,RefSeq-v99,Caudovirales,Autographiviridae,,Tangaroavirus
Prochlorococcus phage P-SSP3,RefSeq-v99,Caudovirales,Autographiviridae,,Tritonvirus
Prochlorococcus phage P-TIM68,RefSeq-v99,Caudovirales,Myoviridae,,
Prochlorococcus phage Syn1,RefSeq-v99,Caudovirales,Myoviridae,,Vellamovirus
Prochlorococcus phage Syn33,RefSeq-v99,Caudovirales,Myoviridae,,Brizovirus
Prochlorococcus virus PSSP7,RefSeq-v99,Caudovirales,Podoviridae,Autographivirinae,Tiamatvirus
Propionibacterium phage ATCC29399B_C,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage ATCC29399B_T,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Anatole,RefSeq-v99,Caudovirales,Siphoviridae,,Anatolevirus
Propionibacterium phage Attacne,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage B22,RefSeq-v99,Caudovirales,Siphoviridae,,Doucettevirus
Propionibacterium phage B3,RefSeq-v99,Caudovirales,Siphoviridae,,Anatolevirus
Propionibacterium phage B5,RefSeq-v99,Tubulavirales,Inoviridae,,Bifilivirus
Propionibacterium phage BruceLethal,RefSeq-v99,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage Doucette,RefSeq-v99,Caudovirales,Siphoviridae,,Doucettevirus
Propionibacterium phage E6,RefSeq-v99,Caudovirales,Siphoviridae,,Doucettevirus
Propionibacterium phage Enoki,RefSeq-v99,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage G4,RefSeq-v99,Caudovirales,Siphoviridae,,Doucettevirus
Propionibacterium phage Keiki,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Kubed,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Lauchelly,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Moyashi,RefSeq-v99,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage MrAK,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Ouroboros,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P1.1,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P100D,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P100_1,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P100_A,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P101A,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P104A,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P105,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P14,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage P9.1,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PA1-14,RefSeq-v99,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PA6,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PAC1,RefSeq-v99,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PAD20,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PAS50,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PFR1,RefSeq-v99,Caudovirales,Siphoviridae,,Pfr1virus
Propionibacterium phage PFR2,RefSeq-v99,Caudovirales,Siphoviridae,,Pulverervirus
Propionibacterium phage PHL009M11,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL010M04,RefSeq-v99,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL025M00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL030N00,RefSeq-v99,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL037M02,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL041M10,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL055N00,RefSeq-v99,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL060L00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL067M01,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL067M10,RefSeq-v99,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL070N00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL071N05,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL082M00,RefSeq-v99,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL082M03,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL085N00,RefSeq-v99,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL092M00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL095N00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL111M01,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL112N00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL113M01,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL114L00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL116M00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL117M00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL117M01,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL132N00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL141N00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL150M00,RefSeq-v99,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage PHL151M00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL151N00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL152M00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL163M00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL171M01,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL179M00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL194M00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL199M00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL301M00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage PHL308M00,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Pacnes 2012-15,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Pirate,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Procrass1,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage QueenBey,RefSeq-v99,Caudovirales,Siphoviridae,,Pahexavirus
Propionibacterium phage SKKY,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Solid,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Stormborn,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Propionibacterium phage Wizzo,RefSeq-v99,Caudovirales,Siphoviridae,,Pa6virus
Proteus phage Mydo,RefSeq-v99,Caudovirales,Myoviridae,Vequintavirinae,
Proteus phage Myduc,RefSeq-v99,Caudovirales,Chaseviridae,,
Proteus phage PM 116,RefSeq-v99,Caudovirales,Autographiviridae,Molineuxvirinae,Acadevirus
Proteus phage PM 75,RefSeq-v99,Caudovirales,Autographiviridae,Slopekvirinae,Novosibovirus
Proteus phage PM 85,RefSeq-v99,Caudovirales,Autographiviridae,Molineuxvirinae,Acadevirus
Proteus phage PM 93,RefSeq-v99,Caudovirales,Autographiviridae,Molineuxvirinae,Acadevirus
Proteus phage PM135,RefSeq-v99,Caudovirales,Demerecviridae,,Novosibvirus
Proteus phage PM16,RefSeq-v99,Caudovirales,Autographiviridae,Slopekvirinae,Novosibovirus
Proteus phage Stubb,RefSeq-v99,Caudovirales,Demerecviridae,,Novosibvirus
Proteus phage VB_PmiS-Isfahan,RefSeq-v99,Caudovirales,Siphoviridae,,Gorganvirus
Proteus phage pPM_01,RefSeq-v99,Caudovirales,Siphoviridae,,
Proteus phage vB_PmiM_Pm5461,RefSeq-v99,Caudovirales,Myoviridae,Tevenvirinae,
Proteus phage vB_PmiP_Pm5460,RefSeq-v99,Caudovirales,Autographiviridae,Molineuxvirinae,Acadevirus
Providencia phage Redjac,RefSeq-v99,Caudovirales,Siphoviridae,,
Providencia phage vB_PreS_PR1,RefSeq-v99,Caudovirales,Siphoviridae,,Priunavirus
Providencia phage vB_PstP_Stuart,RefSeq-v99,,,,
Pseudoalteromonas phage BS5,RefSeq-v99,Caudovirales,Siphoviridae,,
Pseudoalteromonas phage C5a,RefSeq-v99,Caudovirales,Myoviridae,Peduovirinae,Catalunyavirus
Pseudoalteromonas phage Cr39582,RefSeq-v99,Vinavirales,Corticoviridae,,Corticovirus
Pseudoalteromonas phage H101,RefSeq-v99,Caudovirales,Myoviridae,,
Pseudoalteromonas phage H103,RefSeq-v99,Caudovirales,Siphoviridae,,
Pseudoalteromonas phage H105/1,RefSeq-v99,Caudovirales,Siphoviridae,,
Pseudoalteromonas phage PH1,RefSeq-v99,Caudovirales,Podoviridae,,Kafunavirus
Pseudoalteromonas phage Pq0,RefSeq-v99,Caudovirales,Siphoviridae,,
Pseudoalteromonas phage RIO-1,RefSeq-v99,Caudovirales,Podoviridae,,
Pseudoalteromonas phage SL20,RefSeq-v99,Caudovirales,Myoviridae,,
Pseudoalteromonas phage pYD6-A,RefSeq-v99,Caudovirales,Podoviridae,,
Pseudoalteromonas virus PM2,RefSeq-v99,Vinavirales,Corticoviridae,,Corticovirus
Pseudomonad phage gh-1,RefSeq-v99,Caudovirales,Podoviridae,Autographivirinae,T7virus
Pseudomonas phage 14-1,RefSeq-v99,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage 201phi2-1,RefSeq-v99,Caudovirales,Myoviridae,,Phikzvirus
Pseudomonas phage 22PfluR64PP,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Pifdecavirus
Pseudomonas phage 73,RefSeq-v99,Caudovirales,Siphoviridae,,Septima3virus
Pseudomonas phage AF,RefSeq-v99,Caudovirales,Podoviridae,,
Pseudomonas phage Achelous,RefSeq-v99,Caudovirales,Autographiviridae,Colwellvirinae,Uliginvirus
Pseudomonas phage Alpheus,RefSeq-v99,Caudovirales,Autographiviridae,Colwellvirinae,Uliginvirus
Pseudomonas phage Andromeda,RefSeq-v99,Caudovirales,Autographiviridae,,Bifseptvirus
Pseudomonas phage B3,RefSeq-v99,Caudovirales,Siphoviridae,,Beetrevirus
Pseudomonas phage Bf7,RefSeq-v99,Caudovirales,Autographiviridae,,Bifseptvirus
Pseudomonas phage Bjorn,RefSeq-v99,Caudovirales,Podoviridae,,Bjornvirus
Pseudomonas phage BrSP1,RefSeq-v99,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage C11,RefSeq-v99,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage CHA_P1,RefSeq-v99,Caudovirales,Myoviridae,,Kpp10virus
Pseudomonas phage DL54,RefSeq-v99,Caudovirales,Podoviridae,,Bruynoghevirus
Pseudomonas phage DL60,RefSeq-v99,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage DL62,RefSeq-v99,Caudovirales,Autographiviridae,Krylovirinae,Phikmvvirus
Pseudomonas phage DL64,RefSeq-v99,Caudovirales,Podoviridae,,Litunavirus
Pseudomonas phage DL68,RefSeq-v99,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage Dobby,RefSeq-v99,Caudovirales,Myoviridae,Peduovirinae,Citexvirus
Pseudomonas phage EL,RefSeq-v99,Caudovirales,Myoviridae,,Elvirus
Pseudomonas phage EPa61,RefSeq-v99,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage F10,RefSeq-v99,Caudovirales,Siphoviridae,,
Pseudomonas phage F8,RefSeq-v99,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage H70,RefSeq-v99,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage Henninger,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Ghunavirus
Pseudomonas phage JBD24,RefSeq-v99,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JBD25,RefSeq-v99,Caudovirales,Siphoviridae,,
Pseudomonas phage JBD30,RefSeq-v99,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JBD44,RefSeq-v99,Caudovirales,Siphoviridae,,
Pseudomonas phage JBD5,RefSeq-v99,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JBD67,RefSeq-v99,Caudovirales,Siphoviridae,,Beetrevirus
Pseudomonas phage JBD69,RefSeq-v99,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JBD88a,RefSeq-v99,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JBD93,RefSeq-v99,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JD024,RefSeq-v99,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage JD18,RefSeq-v99,Caudovirales,Siphoviridae,,Beetrevirus
Pseudomonas phage JG004,RefSeq-v99,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage JG024,RefSeq-v99,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage K5,RefSeq-v99,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage K8,RefSeq-v99,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage KPP10,RefSeq-v99,Caudovirales,Myoviridae,,Kpp10virus
Pseudomonas phage KPP12,RefSeq-v99,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage KPP21,RefSeq-v99,Caudovirales,Podoviridae,,Luz7virus
Pseudomonas phage KPP25,RefSeq-v99,Caudovirales,Podoviridae,,Kpp25virus
Pseudomonas phage LBL3,RefSeq-v99,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage LIT1,RefSeq-v99,Caudovirales,Podoviridae,,Lit1virus
Pseudomonas phage LKA1,RefSeq-v99,Caudovirales,Podoviridae,Autographivirinae,Phikmvvirus
Pseudomonas phage LKD16,RefSeq-v99,Caudovirales,Autographiviridae,Krylovirinae,Phikmvvirus
Pseudomonas phage LKO4,RefSeq-v99,Caudovirales,Siphoviridae,,Yuavirus
Pseudomonas phage LMA2,RefSeq-v99,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage LUZ19,RefSeq-v99,Caudovirales,Autographiviridae,Krylovirinae,Phikmvvirus
Pseudomonas phage LUZ7,RefSeq-v99,Caudovirales,Podoviridae,,Luz7virus
Pseudomonas phage Lana,RefSeq-v99,Caudovirales,Siphoviridae,,Lanavirus
Pseudomonas phage Littlefix,RefSeq-v99,Caudovirales,Podoviridae,,
Pseudomonas phage Lu11,RefSeq-v99,Caudovirales,Myoviridae,,
Pseudomonas phage MD8,RefSeq-v99,Caudovirales,Siphoviridae,,
Pseudomonas phage MP1412,RefSeq-v99,Caudovirales,Siphoviridae,,Yuavirus
Pseudomonas phage MP42,RefSeq-v99,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage MP48,RefSeq-v99,Caudovirales,Siphoviridae,,Casadabanvirus
Pseudomonas phage MPK6,RefSeq-v99,Caudovirales,Autographiviridae,Krylovirinae,Phikmvvirus
Pseudomonas phage MPK7,RefSeq-v99,Caudovirales,Autographiviridae,Krylovirinae,Phikmvvirus
Pseudomonas phage NH-4,RefSeq-v99,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage NP1,RefSeq-v99,Caudovirales,Siphoviridae,,Np1virus
Pseudomonas phage NV1,RefSeq-v99,Caudovirales,Podoviridae,,Vicosavirus
Pseudomonas phage Nerthus,RefSeq-v99,Caudovirales,Autographiviridae,Colwellvirinae,Uliginvirus
Pseudomonas phage Njord,RefSeq-v99,Caudovirales,Autographiviridae,Colwellvirinae,Uliginvirus
Pseudomonas phage Noxifer,RefSeq-v99,Caudovirales,Myoviridae,,Noxifervirus
Pseudomonas phage O4,RefSeq-v99,Caudovirales,Podoviridae,,
Pseudomonas phage OBP,RefSeq-v99,Caudovirales,Myoviridae,,
Pseudomonas phage PA01,RefSeq-v99,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage PA10,RefSeq-v99,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage PA11,RefSeq-v99,Caudovirales,Podoviridae,,
Pseudomonas phage PA26,RefSeq-v99,Caudovirales,Podoviridae,,Lit1virus
Pseudomonas phage PA5,RefSeq-v99,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage PA7,RefSeq-v99,Caudovirales,Myoviridae,,Phikzvirus
Pseudomonas phage PAE1,RefSeq-v99,Caudovirales,Siphoviridae,,Yuavirus
Pseudomonas phage PAJU2,RefSeq-v99,Caudovirales,Siphoviridae,,
Pseudomonas phage PAK_P1,RefSeq-v99,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage PAK_P2,RefSeq-v99,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage PAK_P3,RefSeq-v99,Caudovirales,Myoviridae,,Kpp10virus
Pseudomonas phage PAK_P4,RefSeq-v99,Caudovirales,Myoviridae,,Pakpunavirus
Pseudomonas phage PAK_P5,RefSeq-v99,Caudovirales,Myoviridae,,Kpp10virus
Pseudomonas phage PAXYB1,RefSeq-v99,Caudovirales,Autographiviridae,Krylovirinae,Phikmvvirus
Pseudomonas phage PB1,RefSeq-v99,Caudovirales,Myoviridae,,Pbunavirus
Pseudomonas phage PEV2,RefSeq-v99,Caudovirales,Podoviridae,,Lit1virus
Pseudomonas phage PFP1,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Pifdecavirus
Pseudomonas phage PMBT14,RefSeq-v99,Caudovirales,Siphoviridae,,
Pseudomonas phage PMBT3,RefSeq-v99,Caudovirales,Siphoviridae,,Maxrubnervirus
Pseudomonas phage PP7,RefSeq-v99,Levivirales,Leviviridae,,
Pseudomonas phage PPPL-1,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Ghunavirus
Pseudomonas phage PPpW-3,RefSeq-v99,Caudovirales,Myoviridae,,
Pseudomonas phage PPpW-4,RefSeq-v99,Caudovirales,Autographiviridae,Studiervirinae,Phutvirus
Pseudomonas phage PRR1,RefSeq-v99,Levivirales,Leviviridae,,Levivirus
Pseudomonas phage PS-1,RefSeq-v99,Caudovirales,Siphoviridae,,
Pseudomonas phage PT2,RefSeq-v99,Caudovirales,Autographiviridae,Krylovirinae,Phikmvvirus
