Organism/Name,origin,order,family,subfamily,genus
Staphylococcus phage CNPx,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage DW2,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage GH15,RefSeq-88,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage GRCS,RefSeq-88,Caudovirales,Podoviridae,Picovirinae,P68virus
Staphylococcus phage IME-SA4,RefSeq-88,Caudovirales,Siphoviridae,,
Staphylococcus phage JD007,RefSeq-88,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage JS01,RefSeq-88,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage MCE-2014,RefSeq-88,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage P108,RefSeq-88,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage P954,RefSeq-88,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage PT1028,RefSeq-88,,,,
Staphylococcus phage PVL,RefSeq-88,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage ROSA,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage S24-1,RefSeq-88,Caudovirales,Podoviridae,Picovirinae,P68virus
Staphylococcus phage S25-3,RefSeq-88,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage S25-4,RefSeq-88,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage SA1,RefSeq-88,Caudovirales,Myoviridae,Ounavirinae,Felixo1virus
Staphylococcus phage SA12,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage SA13,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage SA97,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage SAP-2,RefSeq-88,Caudovirales,Podoviridae,Picovirinae,P68virus
Staphylococcus phage SLPW,RefSeq-88,Caudovirales,Podoviridae,Picovirinae,P68virus
Staphylococcus phage SMSAP5,RefSeq-88,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus phage SPbeta-like,RefSeq-88,Caudovirales,Siphoviridae,,Spbetavirus
Staphylococcus phage Sb-1,RefSeq-88,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage SpaA1,RefSeq-88,Caudovirales,Siphoviridae,,
Staphylococcus phage StB12,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage StB20,RefSeq-88,Caudovirales,Siphoviridae,,
Staphylococcus phage StB20-like,RefSeq-88,Caudovirales,Siphoviridae,,
Staphylococcus phage StB27,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage Stau2,RefSeq-88,Caudovirales,Myoviridae,Spounavirinae,Silviavirus
Staphylococcus phage StauST398-1,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage StauST398-2,RefSeq-88,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus phage StauST398-3,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage StauST398-4,RefSeq-88,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage StauST398-5,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage TEM123,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage Team1,RefSeq-88,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage YMC/09/04/R1988,RefSeq-88,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus phage phi2958PVL,RefSeq-88,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus phage phi5967PVL,RefSeq-88,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage phi7401PVL,RefSeq-88,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus phage phiBU01,RefSeq-88,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage phiIPLA-C1C,RefSeq-88,Caudovirales,Myoviridae,,Sep1virus
Staphylococcus phage phiIPLA-RODI,RefSeq-88,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage phiJB,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage phiN315,RefSeq-88,Caudovirales,Siphoviridae,,
Staphylococcus phage phiNM,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus phage phiNM3,RefSeq-88,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage phiPVL-CN125,RefSeq-88,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage phiRS7,RefSeq-88,Caudovirales,Siphoviridae,,
Staphylococcus phage phiSA12,RefSeq-88,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus phage phiSa119,RefSeq-88,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage tp310-1,RefSeq-88,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage tp310-2,RefSeq-88,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus phage tp310-3,RefSeq-88,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus phage vB_SauM_Remus,RefSeq-88,Caudovirales,Myoviridae,Spounavirinae,Silviavirus
Staphylococcus phage vB_SauM_Romulus,RefSeq-88,Caudovirales,Myoviridae,Spounavirinae,Silviavirus
Staphylococcus phage vB_SauS_phi2,RefSeq-88,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus phage vB_SepS_SEP9,RefSeq-88,Caudovirales,Siphoviridae,,Sextaecvirus
Staphylococcus prophage phiPV83,RefSeq-88,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus virus 108PVL,RefSeq-88,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus virus 11,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 13,RefSeq-88,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus virus 187,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 29,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 37,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 3a,RefSeq-88,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus virus 42e,RefSeq-88,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus virus 44AHJD,RefSeq-88,Caudovirales,Podoviridae,Picovirinae,P68virus
Staphylococcus virus 47,RefSeq-88,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus virus 52a,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 53,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 55,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 69,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 71,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 77,RefSeq-88,Caudovirales,Siphoviridae,,Biseptimavirus
Staphylococcus virus 80,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 80alpha,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 85,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 88,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 92,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus 96,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus CNPH82,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus EW,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus G1,RefSeq-88,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus virus IPLA35,RefSeq-88,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus virus IPLA5,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus IPLA7,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus IPLA88,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus K,RefSeq-88,Caudovirales,Myoviridae,Spounavirinae,Kayvirus
Staphylococcus virus PH15,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus SA11,RefSeq-88,Caudovirales,Myoviridae,Spounavirinae,Silviavirus
Staphylococcus virus SAP26,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus Twort,RefSeq-88,Caudovirales,Myoviridae,Spounavirinae,Twortvirus
Staphylococcus virus X2,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phi12,RefSeq-88,Caudovirales,Siphoviridae,,Triavirus
Staphylococcus virus phiETA,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiETA2,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiETA3,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiMR11,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiMR25,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiNM2,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiNM4,RefSeq-88,Caudovirales,Siphoviridae,,Phietavirus
Staphylococcus virus phiSLT,RefSeq-88,Caudovirales,Siphoviridae,,Triavirus
Stenotrophomonas phage IME13,RefSeq-88,Caudovirales,Myoviridae,,Secunda5virus
Stenotrophomonas phage IME15,RefSeq-88,Caudovirales,Podoviridae,Autographivirinae,T7virus
Stenotrophomonas phage PSH1,RefSeq-88,,Inoviridae,,
Stenotrophomonas phage S1,RefSeq-88,Caudovirales,Siphoviridae,,
Stenotrophomonas phage SMA7,RefSeq-88,,Inoviridae,,
Stenotrophomonas phage SMA9,RefSeq-88,,Inoviridae,,
Stenotrophomonas phage Smp131,RefSeq-88,Caudovirales,Myoviridae,Peduovirinae,P2virus
Stenotrophomonas phage phiSHP2,RefSeq-88,,Inoviridae,,
Stenotrophomonas phage vB_SmaS-DLP_2,RefSeq-88,Caudovirales,Siphoviridae,,Septima3virus
Streptococcus phage 20617,RefSeq-88,Caudovirales,Siphoviridae,,Sfi11virus
Streptococcus phage 315.1,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage 315.2,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage 315.3,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage 315.4,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage 315.5,RefSeq-88,Caudovirales,,,
Streptococcus phage 315.6,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage 5093,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage A25,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage APCM01,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage Cp-1,RefSeq-88,Caudovirales,Podoviridae,Picovirinae,Cp1virus
Streptococcus phage DCC1738,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage Dp-1,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage EJ-1,RefSeq-88,Caudovirales,Myoviridae,,
Streptococcus phage IC1,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage K13,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage M102,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage M102AD,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage MM1,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage P9,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage PH10,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage PH15,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage SM1,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage SMP,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage SPQS1,RefSeq-88,Caudovirales,Siphoviridae,,Sap6virus
Streptococcus phage SpSL1,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage Str-PAP-1,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage T12,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage TP-778L,RefSeq-88,Caudovirales,Siphoviridae,,Sfi11virus
Streptococcus phage TP-J34,RefSeq-88,Caudovirales,Siphoviridae,,Sfi11virus
Streptococcus phage YMC-2011,RefSeq-88,Caudovirales,Siphoviridae,,Sfi21dt1virus
Streptococcus phage phi3396,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0004,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0031,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0131-1,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0131-2,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0460-1,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0462,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0468-1,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0468-2,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0468-4,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0746,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage phiARI0923,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage phiBHN167,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus phage phiNJ2,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus virus 2972,RefSeq-88,Caudovirales,Siphoviridae,,Sfi11virus
Streptococcus virus 7201,RefSeq-88,Caudovirales,Siphoviridae,,Sfi21dt1virus
Streptococcus virus 858,RefSeq-88,Caudovirales,Siphoviridae,,Sfi11virus
Streptococcus virus 9871,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus virus 9872,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus virus 9874,RefSeq-88,Caudovirales,Siphoviridae,,
Streptococcus virus ALQ132,RefSeq-88,Caudovirales,Siphoviridae,,Sfi11virus
Streptococcus virus C1,RefSeq-88,Caudovirales,Podoviridae,Picovirinae,P68virus
Streptococcus virus DT1,RefSeq-88,Caudovirales,Siphoviridae,,Sfi21dt1virus
Streptococcus virus O1205,RefSeq-88,Caudovirales,Siphoviridae,,Sfi11virus
Streptococcus virus Sfi11,RefSeq-88,Caudovirales,Siphoviridae,,Sfi11virus
Streptococcus virus Sfi19,RefSeq-88,Caudovirales,Siphoviridae,,Sfi21dt1virus
Streptococcus virus Sfi21,RefSeq-88,Caudovirales,Siphoviridae,,Sfi21dt1virus
Streptococcus virus phiAbc2,RefSeq-88,Caudovirales,Siphoviridae,,Sfi21dt1virus
Streptomyces phage Amela,RefSeq-88,Caudovirales,Siphoviridae,Arquatrovirinae,Camvirus
Streptomyces phage Caliburn,RefSeq-88,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Izzy,RefSeq-88,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Jay2Jay,RefSeq-88,Caudovirales,Siphoviridae,,
Streptomyces phage Lannister,RefSeq-88,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Lika,RefSeq-88,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage Nanodon,RefSeq-88,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage R4,RefSeq-88,Caudovirales,Siphoviridae,Arquatrovirinae,R4virus
Streptomyces phage SF1,RefSeq-88,Caudovirales,Siphoviridae,,
Streptomyces phage SF3,RefSeq-88,Caudovirales,Siphoviridae,,
Streptomyces phage SV1,RefSeq-88,Caudovirales,Siphoviridae,,
Streptomyces phage Sujidade,RefSeq-88,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage TP1604,RefSeq-88,Caudovirales,Siphoviridae,,Ydn12virus
Streptomyces phage VWB,RefSeq-88,Caudovirales,Siphoviridae,,
Streptomyces phage YDN12,RefSeq-88,Caudovirales,Siphoviridae,,Ydn12virus
Streptomyces phage Zemlya,RefSeq-88,Caudovirales,Siphoviridae,Arquatrovirinae,Likavirus
Streptomyces phage mu1/6,RefSeq-88,Caudovirales,Siphoviridae,,
Streptomyces phage phiHau3,RefSeq-88,Caudovirales,Siphoviridae,Arquatrovirinae,
Streptomyces phage phiSAJS1,RefSeq-88,Caudovirales,Siphoviridae,,Ydn12virus
Streptomyces phage phiSASD1,RefSeq-88,Caudovirales,Siphoviridae,,Phic31virus
Streptomyces virus TG1,RefSeq-88,Caudovirales,Siphoviridae,,Phic31virus
Streptomyces virus phiBT1,RefSeq-88,Caudovirales,Siphoviridae,,Phic31virus
Streptomyces virus phiC31,RefSeq-88,Caudovirales,Siphoviridae,,Phic31virus
Stx2-converting phage 1717,RefSeq-88,Caudovirales,Siphoviridae,,
Stx2-converting phage 86,RefSeq-88,Caudovirales,Podoviridae,Sepvirinae,Nona33virus
Stygiolobus rod-shaped virus,RefSeq-88,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfitobacter phage EE36phi1,RefSeq-88,Caudovirales,Podoviridae,,
Sulfitobacter phage NYA-2014a,RefSeq-88,,,,
Sulfitobacter phage pCB2047-A,RefSeq-88,,,,
Sulfitobacter phage pCB2047-C,RefSeq-88,,,,
Sulfitobacter phage phiCB2047-B,RefSeq-88,Caudovirales,Podoviridae,,
Sulfolobales Mexican fusellovirus 1,RefSeq-88,,Fuselloviridae,,
Sulfolobales Mexican rudivirus 1,RefSeq-88,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobales Virus YNP2,RefSeq-88,,,,
Sulfolobales virus YNP1,RefSeq-88,,,,
Sulfolobus islandicus filamentous virus,RefSeq-88,Ligamenvirales,Lipothrixviridae,,Betalipothrixvirus
Sulfolobus islandicus rod-shaped virus 1,RefSeq-88,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 10,RefSeq-88,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 11,RefSeq-88,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 2,RefSeq-88,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 4,RefSeq-88,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 5,RefSeq-88,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 6,RefSeq-88,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 7,RefSeq-88,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 8,RefSeq-88,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rod-shaped virus 9,RefSeq-88,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus islandicus rudivirus 3,RefSeq-88,Ligamenvirales,Rudiviridae,,Rudivirus
Sulfolobus monocaudavirus SMV1,RefSeq-88,,,,
Sulfolobus monocaudavirus SMV2,RefSeq-88,,,,
Sulfolobus monocaudavirus SMV3,RefSeq-88,,,,
Sulfolobus monocaudavirus SMV4,RefSeq-88,,,,
Sulfolobus spindle-shaped virus 1,RefSeq-88,,Fuselloviridae,,Alphafusellovirus
Sulfolobus spindle-shaped virus 2,RefSeq-88,,Fuselloviridae,,Alphafusellovirus
Sulfolobus spindle-shaped virus 4,RefSeq-88,,Fuselloviridae,,Alphafusellovirus
Sulfolobus spindle-shaped virus 5,RefSeq-88,,Fuselloviridae,,Alphafusellovirus
Sulfolobus spindle-shaped virus 6,RefSeq-88,,Fuselloviridae,,Betafusellovirus
Sulfolobus spindle-shaped virus 7,RefSeq-88,,Fuselloviridae,,Alphafusellovirus
Sulfolobus turreted icosahedral virus 1,RefSeq-88,,Turriviridae,,Alphaturrivirus
Sulfolobus turreted icosahedral virus 2,RefSeq-88,,Turriviridae,,Alphaturrivirus
Sulfolobus virus Kamchatka 1,RefSeq-88,,Fuselloviridae,,Alphafusellovirus
Sulfolobus virus Ragged Hills,RefSeq-88,,Fuselloviridae,,Alphafusellovirus
Sulfolobus virus STSV1,RefSeq-88,,Bicaudaviridae,,
Sulfolobus virus STSV2,RefSeq-88,,Bicaudaviridae,,
Synechococcus phage ACG-2014b,RefSeq-88,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage ACG-2014c,RefSeq-88,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage ACG-2014d,RefSeq-88,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage ACG-2014e,RefSeq-88,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage ACG-2014f,RefSeq-88,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage ACG-2014g,RefSeq-88,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage ACG-2014h,RefSeq-88,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage ACG-2014i,RefSeq-88,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage ACG-2014j,RefSeq-88,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage S-CAM1,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM22,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM3,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM4,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM7,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM8,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage S-CAM9,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage S-CBP1,RefSeq-88,Caudovirales,Podoviridae,Autographivirinae,
Synechococcus phage S-CBP2,RefSeq-88,Caudovirales,Podoviridae,Autographivirinae,
Synechococcus phage S-CBP3,RefSeq-88,Caudovirales,Podoviridae,Autographivirinae,
Synechococcus phage S-CBP4,RefSeq-88,Caudovirales,Podoviridae,Autographivirinae,
Synechococcus phage S-CBP42,RefSeq-88,Caudovirales,Podoviridae,Autographivirinae,
Synechococcus phage S-CBS1,RefSeq-88,Caudovirales,Siphoviridae,,
Synechococcus phage S-CBS2,RefSeq-88,Caudovirales,Siphoviridae,,
Synechococcus phage S-CBS3,RefSeq-88,Caudovirales,Siphoviridae,,
Synechococcus phage S-CBS4,RefSeq-88,Caudovirales,Siphoviridae,,
Synechococcus phage S-CRM01,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage S-IOM18,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage S-MbCM100,RefSeq-88,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage S-PM2,RefSeq-88,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage S-RIM2 R1_1999,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage S-RIM8 A.HR1,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage S-RIP1,RefSeq-88,Caudovirales,Podoviridae,Autographivirinae,
Synechococcus phage S-RIP2,RefSeq-88,Caudovirales,Podoviridae,Autographivirinae,
Synechococcus phage S-RSM4,RefSeq-88,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage S-SKS1,RefSeq-88,Caudovirales,Siphoviridae,,
Synechococcus phage S-SM1,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage S-SM2,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage S-SSM4,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage S-SSM5,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage S-SSM7,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage S-ShM2,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage S-WAM1,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage S-WAM2,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage Syn19,RefSeq-88,Caudovirales,Myoviridae,,
Synechococcus phage metaG-MbCM1,RefSeq-88,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus phage syn9,RefSeq-88,Caudovirales,Myoviridae,Tevenvirinae,
Synechococcus virus P60,RefSeq-88,Caudovirales,Podoviridae,Autographivirinae,
Synechococcus virus Syn5,RefSeq-88,Caudovirales,Podoviridae,Autographivirinae,
Temperate phage phiNIH1.1,RefSeq-88,Caudovirales,Siphoviridae,,
Tetrasphaera phage TJE1,RefSeq-88,Caudovirales,,,
Thalassomonas phage BA3,RefSeq-88,Caudovirales,Podoviridae,,
Thermoanaerobacterium phage THSA-485A,RefSeq-88,Caudovirales,Siphoviridae,,
Thermococcus prieurii virus 1,RefSeq-88,,,,
Thermoproteus tenax spherical virus 1,RefSeq-88,,Globuloviridae,,Globulovirus
Thermus phage TMA,RefSeq-88,Caudovirales,Myoviridae,,
Thermus phage phi OH2,RefSeq-88,Caudovirales,,,
Thermus phage phiYS40,RefSeq-88,Caudovirales,Myoviridae,,
Thermus virus IN93,RefSeq-88,,Sphaerolipoviridae,,Gammasphaerolipovirus
Thermus virus P23-45,RefSeq-88,Caudovirales,Siphoviridae,,P23virus
Thermus virus P23-77,RefSeq-88,,Sphaerolipoviridae,,Gammasphaerolipovirus
Thermus virus P74-26,RefSeq-88,Caudovirales,Siphoviridae,,P23virus
Tsukamurella phage TIN2,RefSeq-88,Caudovirales,Siphoviridae,,Tin2virus
Tsukamurella phage TIN3,RefSeq-88,Caudovirales,Siphoviridae,,Tin2virus
Tsukamurella phage TPA2,RefSeq-88,Caudovirales,Siphoviridae,,
Tsukamurella phage TPA4,RefSeq-88,Caudovirales,Siphoviridae,,
Uncultured phage WW-nAnB strain 2,RefSeq-88,,Inoviridae,,
Uncultured phage WW-nAnB strain 3,RefSeq-88,,Inoviridae,,
Verrucomicrobia phage P8625,RefSeq-88,Caudovirales,Siphoviridae,,
Vibrio phage 11895-B1,RefSeq-88,Caudovirales,Myoviridae,,
Vibrio phage CHOED,RefSeq-88,Caudovirales,Podoviridae,,
Vibrio phage CP-T1,RefSeq-88,Caudovirales,Myoviridae,,Msw3virus
Vibrio phage ICP1,RefSeq-88,Caudovirales,Myoviridae,,
Vibrio phage ICP2,RefSeq-88,Caudovirales,Podoviridae,,
Vibrio phage ICP2_2013_A_Haiti,RefSeq-88,Caudovirales,Podoviridae,,
Vibrio phage ICP3,RefSeq-88,Caudovirales,Podoviridae,Autographivirinae,T7virus
Vibrio phage J2,RefSeq-88,Caudovirales,Podoviridae,,Vp5virus
Vibrio phage JA-1,RefSeq-88,Caudovirales,Podoviridae,,
Vibrio phage KSF1,RefSeq-88,,Inoviridae,,
Vibrio phage KVP40,RefSeq-88,Caudovirales,Myoviridae,Tevenvirinae,Schizot4virus
Vibrio phage N4,RefSeq-88,Caudovirales,Podoviridae,Autographivirinae,T7virus
Vibrio phage PVA1,RefSeq-88,Caudovirales,Podoviridae,,
Vibrio phage PWH3a-P1,RefSeq-88,,,,
Vibrio phage QH,RefSeq-88,Caudovirales,Podoviridae,,Vp5virus
Vibrio phage SHOU24,RefSeq-88,Caudovirales,Siphoviridae,,
